rank,university,region,academic reputation,employer reputation,faculty student,citations per faculty,overall score
2,Stanford University,USA,98.6,67.7,99.8,100.0,98.4
3,Harvard University,USA,99.6,62.2,86.3,100.0,97.4
4,University of Oxford,UK,84.7,98.5,99.7,100.0,97.2
5,California Institute of Technology (Caltech),USA,100.0,87.3,99.4,97.8,96.9
6,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,98.4,98.0,100.0,98.4,95.9
7,University of Cambridge,UK,74.2,97.6,100.0,100.0,95.0
8,UCL,UK,76.7,100.0,99.1,99.3,94.8
9,Imperial College London,UK,72.1,100.0,100.0,98.6,94.1
10,University of Chicago,USA,78.5,81.0,70.2,99.5,92.0
11,National University of Singapore (NUS),Singapore,75.7,76.4,100.0,99.8,91.8
11,"Nanyang Technological University, Singapore (NTU)",Singapore,88.8,74.2,100.0,92.1,91.8
13,Princeton University,USA,100.0,67.6,64.9,99.9,90.9
14,Cornell University,USA,95.1,72.3,93.8,98.7,89.3
15,University of Pennsylvania,USA,67.6,63.6,84.0,95.8,88.9
16,Tsinghua University,China,80.4,30.1,68.0,97.4,88.6
17,Yale University,USA,53.5,57.4,78.1,99.9,87.7
18,Columbia University,USA,53.0,96.9,40.1,99.7,87.4
18,EPFL,Switzerland,98.9,100.0,100.0,75.6,87.4
20,The University of Edinburgh,UK,53.0,98.6,98.0,97.5,86.2
21,University of Michigan-Ann Arbor,USA,61.6,44.1,79.7,98.9,86.0
22,Peking University,China,73.0,36.9,70.7,99.1,84.3
22,The University of Tokyo,Japan,67.9,26.2,11.1,100.0,84.3
24,Johns Hopkins University,USA,77.6,81.5,68.8,88.3,83.9
25,Duke University,UK,80.3,59.3,12.4,89.0,83.8
25,The University of Hong Kong,China,44.5,99.1,100.0,97.3,83.8
27,The University of Manchester,UK,51.5,98.6,92.6,94.9,82.7
28,"University of California, Berkeley (UCB)",USA,97.7,39.7,92.4,100.0,82.6
28,Massachusetts Institute of Technology (MIT),USA,99.8,94.1,100.0,100.0,100.0
29,The Australian National University,Australia,87.4,99.8,100.0,96.9,82.1
29,University of Toronto,Canada,43.9,93.0,97.7,98.9,82.1
31,Northwestern University,USA,62.8,49.0,76.1,85.9,81.5
32,The Hong Kong University of Science and Technology,China,89.5,87.5,100.0,85.0,80.6
33,King's College London,UK,52.0,99.8,98.5,88.5,80.5
33,Kyoto University,Japan,53.2,17.5,15.4,98.7,80.5
35,McGill University,Canada,58.4,96.2,93.7,92.2,80.4
35,"University of California, Los Angeles (UCLA)",USA,88.3,38.2,50.4,100.0,80.4
37,Seoul National University,South Korea,61.6,11.9,19.2,96.9,79.6
38,The University of Melbourne,Australia,75.0,100.0,97.6,99.2,79.5
39,New York University (NYU),USA,24.0,93.4,33.5,95.9,78.8
40,Fudan University,China,57.8,42.9,92.7,83.4,78.6
41,KAIST - Korea Advanced Institute of Science & Technology,South Korea,98.1,10.1,25.8,85.0,77.9
42,The University of Sydney,Australia,70.9,100.0,100.0,97.5,77.8
43,The University of New South Wales (UNSW Sydney),Australia,84.5,98.5,100.0,91.2,77.1
44,The London School of Economics and Political Science (LSE),UK,91.1,100.0,100.0,78.9,77.0
45,"University of California, San Diego (UCSD)",USA,78.4,70.3,60.8,92.2,76.6
46,The Chinese University of Hong Kong (CUHK),China,56.2,91.7,100.0,87.9,75.9
47,The University of Queensland,Australia,81.8,99.5,100.0,88.5,75.7
48,Carnegie Mellon University,USA,94.3,99.9,83.6,75.2,74.8
49,University of Bristol,UK,61.8,75.6,89.4,76.6,74.5
50,Delft University of Technology,Netherlands,90.0,87.8,99.3,71.2,74.2
51,University of British Columbia,USA,42.2,79.3,90.8,97.0,74.1
52,City University of Hong Kong,China,89.4,95.3,100.0,59.0,73.6
53,Université PSL,France,26.2,72.1,67.1,77.7,73.4
54,Zhejiang University,China,63.9,62.9,95.4,67.7,72.4
55,Technical University of Munich,Germany,26.9,76.8,60.6,80.2,72.3
56,University of Wisconsin-Madison,Germany,50.0,30.9,57.2,87.8,71.8
57,Brown University,USA,86.6,56.0,86.0,61.9,71.5
58,Monash University,Australia,64.2,99.9,100.0,88.0,70.9
58,Tokyo Institute of Technology (Tokyo Tech),Japan,61.3,31.3,30.7,74.5,70.9
60,Ecole Polytechnique,Switzerland,66.3,97.9,95.2,43.8,70.5
60,Shanghai Jiao Tong University,China,65.5,20.1,84.1,79.6,70.5
62,The University of Warwick,UK,50.3,99.1,97.8,74.4,70.4
63,Ludwig-Maximilians-Universität München,Germany,45.7,37.7,61.5,91.1,69.6
64,University of Amsterdam,Netherlands,75.9,52.5,79.5,81.1,69.0
65,University of Texas at Austin,USA,93.4,18.6,6.9,94.2,68.6
66,Ruprecht-Karls-Universität Heidelberg,Germany,34.8,44.2,52.8,80.0,68.4
67,University of Glasgow,UK,55.0,96.5,93.7,72.2,68.2
68,University of Washington,USA,99.2,40.5,55.8,86.1,67.9
69,National Taiwan University (NTU),Taiwan,59.7,30.4,20.8,89.8,67.3
70,Universiti Malaya (UM),Malaysia,41.5,57.2,62.8,68.2,67.1
71,Osaka University,Japan,46.2,14.3,23.1,80.8,66.5
72,Georgia Institute of Technology,USA,100.0,65.8,60.4,71.1,66.2
74,Universidad de Buenos Aires (UBA),Argentina,2.4,64.7,50.7,87.2,66.0
